"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: algo","Param: length"
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,11283.013727,31.071317,"ns/op",haval192h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,45054.280113,65.909289,"ns/op",haval192h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,90152.340257,724.919880,"ns/op",haval192h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,180249.733752,810.561334,"ns/op",haval192h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,18.167217,3.053568,"ns/op",haval192h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,877.447280,8.222760,"ns/op",haval192h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3466.945890,5.269152,"ns/op",haval192h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,13837.340236,34.066613,"ns/op",haval192h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,55249.517711,164.442628,"ns/op",haval192h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,112228.340249,16241.977214,"ns/op",haval192h5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,225560.987478,26578.268182,"ns/op",haval192h5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,18.010980,0.053450,"ns/op",haval224h3-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,532.075373,1.353578,"ns/op",haval224h3-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2071.831073,7.705943,"ns/op",haval224h3-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8612.655930,1862.806973,"ns/op",haval224h3-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,32885.862579,51.672450,"ns/op",haval224h3-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,66562.000541,9610.811952,"ns/op",haval224h3-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,131336.589749,1250.447289,"ns/op",haval224h3-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,17.301698,0.010241,"ns/op",haval224h4-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,739.905636,81.550438,"ns/op",haval224h4-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2866.115332,14.009811,"ns/op",haval224h4-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,11470.016460,1050.966759,"ns/op",haval224h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,45197.368578,214.865555,"ns/op",haval224h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,90175.288730,307.280865,"ns/op",haval224h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,180483.915997,1172.692992,"ns/op",haval224h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,17.032103,0.082322,"ns/op",haval224h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,891.534272,127.275612,"ns/op",haval224h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3477.686494,8.139685,"ns/op",haval224h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,13815.614937,26.616503,"ns/op",haval224h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,55144.047873,166.601794,"ns/op",haval224h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,112327.482029,9681.837165,"ns/op",haval224h5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,227221.626162,35062.025052,"ns/op",haval224h5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,17.578468,2.338027,"ns/op",haval256h3-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,529.970968,9.392221,"ns/op",haval256h3-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2105.692593,280.864573,"ns/op",haval256h3-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8294.691485,676.966551,"ns/op",haval256h3-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,32720.801797,28.939509,"ns/op",haval256h3-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,65578.133427,215.349483,"ns/op",haval256h3-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,131041.839822,577.033132,"ns/op",haval256h3-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,19.563116,0.035604,"ns/op",haval256h4-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,724.067429,1.131065,"ns/op",haval256h4-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2846.722312,4.373724,"ns/op",haval256h4-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,11472.380412,1528.025286,"ns/op",haval256h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,45831.977624,6623.057298,"ns/op",haval256h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,91602.923895,12350.328973,"ns/op",haval256h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,180287.417275,336.538265,"ns/op",haval256h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,18.266894,2.169968,"ns/op",haval256h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,896.874556,190.071822,"ns/op",haval256h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3477.409043,13.255855,"ns/op",haval256h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,14006.529856,1591.147019,"ns/op",haval256h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,55986.846183,7398.805291,"ns/op",haval256h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,110467.339116,172.249136,"ns/op",haval256h5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,220344.922699,776.622445,"ns/op",haval256h5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.214258,0.195241,"ns/op",md2-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,325.895128,49.498384,"ns/op",md2-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1238.610218,3.523616,"ns/op",md2-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4919.058545,17.527206,"ns/op",md2-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,19584.323864,36.961029,"ns/op",md2-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,40963.686220,6489.883378,"ns/op",md2-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,81123.554239,13090.963888,"ns/op",md2-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.766292,0.192551,"ns/op",md4-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,318.554773,1.117982,"ns/op",md4-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1242.398067,4.842291,"ns/op",md4-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4999.474243,724.632943,"ns/op",md4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,19586.214395,56.967518,"ns/op",md4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,39189.954084,43.269361,"ns/op",md4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,78474.171723,263.613507,"ns/op",md4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.730379,0.227959,"ns/op",md5-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,324.849053,29.260599,"ns/op",md5-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1278.315417,169.683197,"ns/op",md5-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4920.629492,22.418979,"ns/op",md5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,20159.469708,3036.111062,"ns/op",md5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,39247.853504,171.147742,"ns/op",md5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,79371.359019,8236.878932,"ns/op",md5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.611801,2.789220,"ns/op",md5-jacksum-alt,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,377.740835,60.185837,"ns/op",md5-jacksum-alt,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1447.785406,207.600409,"ns/op",md5-jacksum-alt,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,5850.506450,680.464540,"ns/op",md5-jacksum-alt,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,22668.137475,95.894793,"ns/op",md5-jacksum-alt,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,45045.918701,437.364283,"ns/op",md5-jacksum-alt,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,90529.139444,886.856226,"ns/op",md5-jacksum-alt,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,15.911424,0.043230,"ns/op",ripemd128-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,569.668833,0.959103,"ns/op",ripemd128-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2219.396566,192.015205,"ns/op",ripemd128-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8772.219760,953.644901,"ns/op",ripemd128-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35039.469629,4581.806428,"ns/op",ripemd128-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,69454.391944,4330.581363,"ns/op",ripemd128-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,137991.751921,613.217120,"ns/op",ripemd128-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.572974,2.996397,"ns/op",ripemd160-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1099.468962,107.550908,"ns/op",ripemd160-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4457.021525,733.654768,"ns/op",ripemd160-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,17524.846474,2518.608462,"ns/op",ripemd160-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,71343.005624,12275.688713,"ns/op",ripemd160-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,137633.631583,2308.002956,"ns/op",ripemd160-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,281144.690746,29709.565236,"ns/op",ripemd160-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,52.627018,6.053484,"ns/op",ripemd256-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,518.715667,3.410351,"ns/op",ripemd256-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1993.426911,4.960279,"ns/op",ripemd256-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8184.427039,17.797238,"ns/op",ripemd256-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,31966.961796,2827.969600,"ns/op",ripemd256-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,62585.405332,810.723872,"ns/op",ripemd256-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,127518.605236,28433.538368,"ns/op",ripemd256-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,52.244864,1.202425,"ns/op",ripemd320-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2198.668685,5.090004,"ns/op",ripemd320-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8675.551743,8.335131,"ns/op",ripemd320-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,34430.223304,55.573063,"ns/op",ripemd320-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,140476.223374,17184.516992,"ns/op",ripemd320-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,277964.136997,36674.343284,"ns/op",ripemd320-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,558303.618972,79991.144471,"ns/op",ripemd320-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.562425,2.570537,"ns/op",sha0-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,531.734576,77.099255,"ns/op",sha0-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2078.403367,285.727432,"ns/op",sha0-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8404.130349,1839.980329,"ns/op",sha0-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,33373.151356,4413.066379,"ns/op",sha0-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,64848.241482,1437.021274,"ns/op",sha0-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,134200.562363,27393.149468,"ns/op",sha0-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.868222,1.481301,"ns/op",sha1-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,471.338550,2.072902,"ns/op",sha1-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1909.197192,285.003441,"ns/op",sha1-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,7618.318420,1020.978686,"ns/op",sha1-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,29456.503574,80.894975,"ns/op",sha1-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,59911.952899,5135.831014,"ns/op",sha1-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,117906.331974,297.674794,"ns/op",sha1-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.322722,1.592737,"ns/op",sha1-jacksum-alt,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,543.958111,78.366755,"ns/op",sha1-jacksum-alt,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2197.369861,332.298803,"ns/op",sha1-jacksum-alt,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8305.288594,20.658913,"ns/op",sha1-jacksum-alt,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,33314.033539,649.881193,"ns/op",sha1-jacksum-alt,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,66217.836543,96.405115,"ns/op",sha1-jacksum-alt,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,132424.471932,329.775714,"ns/op",sha1-jacksum-alt,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.751738,0.066110,"ns/op",sha224-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,818.520700,133.612507,"ns/op",sha224-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3215.357327,429.961034,"ns/op",sha224-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,12864.590170,2128.161101,"ns/op",sha224-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,49763.560406,323.625711,"ns/op",sha224-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,99567.637031,309.417917,"ns/op",sha224-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,200535.005982,8561.104725,"ns/op",sha224-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,23.144894,3.578188,"ns/op",sha256-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,681.106158,2.210638,"ns/op",sha256-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2732.801974,393.091996,"ns/op",sha256-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,10834.213098,1544.248217,"ns/op",sha256-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,42598.142023,242.890184,"ns/op",sha256-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,85063.136158,160.087010,"ns/op",sha256-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,175650.524293,29336.821900,"ns/op",sha256-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,20.654966,0.906548,"ns/op",sha256-jacksum-alt,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,807.984786,73.445082,"ns/op",sha256-jacksum-alt,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3135.362109,26.371448,"ns/op",sha256-jacksum-alt,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,12467.833562,93.620089,"ns/op",sha256-jacksum-alt,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,50594.527618,5035.868245,"ns/op",sha256-jacksum-alt,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,101130.964638,8722.484081,"ns/op",sha256-jacksum-alt,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,202975.809731,24305.144485,"ns/op",sha256-jacksum-alt,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,23.760894,3.701072,"ns/op",sha384-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,573.681246,7.154636,"ns/op",sha384-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2254.616372,8.956640,"ns/op",sha384-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9191.582618,1487.097517,"ns/op",sha384-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35581.099846,77.575528,"ns/op",sha384-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,73572.175958,12869.127613,"ns/op",sha384-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,144547.630420,16795.716290,"ns/op",sha384-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.252988,0.834939,"ns/op",sha384-jacksum-alt,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,562.682616,49.357515,"ns/op",sha384-jacksum-alt,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2138.210604,18.874008,"ns/op",sha384-jacksum-alt,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8388.429315,86.559482,"ns/op",sha384-jacksum-alt,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35047.741172,5380.538537,"ns/op",sha384-jacksum-alt,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,67393.040120,469.291260,"ns/op",sha384-jacksum-alt,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,137251.614555,20314.463106,"ns/op",sha384-jacksum-alt,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,23.270439,4.888378,"ns/op",sha512-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,582.044235,47.958912,"ns/op",sha512-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2251.502958,13.494536,"ns/op",sha512-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8899.677735,24.886903,"ns/op",sha512-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35577.871893,98.913955,"ns/op",sha512-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,71314.739886,1164.290767,"ns/op",sha512-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,142826.486617,880.015502,"ns/op",sha512-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,16.575769,2.787932,"ns/op",sha512-jacksum-alt,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,560.068813,52.101084,"ns/op",sha512-jacksum-alt,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2117.126492,14.560399,"ns/op",sha512-jacksum-alt,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8527.270558,1262.784693,"ns/op",sha512-jacksum-alt,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,34016.241952,2885.352820,"ns/op",sha512-jacksum-alt,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,67394.498311,1130.893119,"ns/op",sha512-jacksum-alt,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,133863.809379,855.026022,"ns/op",sha512-jacksum-alt,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,19.703949,5.413621,"ns/op",sum16-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,42.849856,5.886704,"ns/op",sum16-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,154.154775,0.179758,"ns/op",sum16-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,603.185412,101.844576,"ns/op",sum16-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2432.397219,361.103967,"ns/op",sum16-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4596.817348,17.900637,"ns/op",sum16-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9329.811049,1249.166104,"ns/op",sum16-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,19.560981,3.677085,"ns/op",sum24-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,42.344083,5.344741,"ns/op",sum24-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,156.647188,22.227782,"ns/op",sum24-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,603.009492,93.060269,"ns/op",sum24-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2376.471642,399.382019,"ns/op",sum24-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4593.403100,7.660721,"ns/op",sum24-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9473.357813,1551.263159,"ns/op",sum24-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,18.759441,2.928923,"ns/op",sum32-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,42.794848,3.410182,"ns/op",sum32-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,165.053443,18.567548,"ns/op",sum32-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,593.781158,82.868746,"ns/op",sum32-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2375.652757,387.368829,"ns/op",sum32-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4746.274063,798.272679,"ns/op",sum32-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9351.464831,1342.224581,"ns/op",sum32-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,18.525588,0.079677,"ns/op",sum8-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,43.052587,8.099989,"ns/op",sum8-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,154.621885,3.456389,"ns/op",sum8-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,592.322384,76.870467,"ns/op",sum8-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2320.452776,95.210133,"ns/op",sum8-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4594.239808,4.717603,"ns/op",sum8-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9663.692850,2169.605477,"ns/op",sum8-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,41.739838,3.549036,"ns/op",sumbsd-jacksum,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,158.375344,0.196335,"ns/op",sumbsd-jacksum,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,621.102501,0.996657,"ns/op",sumbsd-jacksum,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2512.261781,361.167103,"ns/op",sumbsd-jacksum,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9866.911238,12.847407,"ns/op",sumbsd-jacksum,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,20059.432583,2887.169286,"ns/op",sumbsd-jacksum,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,39483.384838,235.336274,"ns/op",sumbsd-jacksum,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,19.440393,0.123606,"ns/op",sumsysv-jacksum,32
